user_id,timestamp,group,landing_page,converted
840421,2026-06-04 02:32:15,treatment,old_page,0
836630,2026-06-04 02:32:16,treatment,new_page,0
775152,2026-06-04 02:32:17,treatment,new_page,1
631918,2026-06-04 02:32:18,control,old_page,0
941039,2026-06-04 02:32:19,treatment,new_page,1
686462,2026-06-04 02:32:20,control,old_page,0
807744,2026-06-04 02:32:21,control,old_page,0
702222,2026-06-04 02:32:22,control,old_page,0
665861,2026-06-04 02:32:23,treatment,new_page,0
842669,2026-06-04 02:32:24,control,old_page,0
800588,2026-06-04 02:32:25,control,old_page,0
718517,2026-06-04 02:32:26,control,old_page,0
786442,2026-06-04 02:32:27,control,old_page,0
919644,2026-06-04 02:32:28,treatment,new_page,0
681429,2026-06-04 02:32:29,control,old_page,0
828553,2026-06-04 02:32:30,control,old_page,0
658913,2026-06-04 02:32:31,control,new_page,0
694727,2026-06-04 02:32:32,treatment,new_page,0
902061,2026-06-04 02:32:33,treatment,new_page,0
638685,2026-06-04 02:32:34,treatment,new_page,0
701934,2026-06-04 02:32:35,control,old_page,0
828071,2026-06-04 02:32:36,control,old_page,0
667592,2026-06-04 02:32:37,treatment,new_page,0
820290,2026-06-04 02:32:38,control,old_page,0
674837,2026-06-04 02:32:39,control,old_page,0
648273,2026-06-04 02:32:40,control,old_page,0
648756,2026-06-04 02:32:41,control,old_page,0
879669,2026-06-04 02:32:42,treatment,new_page,0
751550,2026-06-04 02:32:43,control,old_page,0
923263,2026-06-04 02:32:44,control,old_page,0
839904,2026-06-04 02:32:45,treatment,new_page,0
834142,2026-06-04 02:32:46,treatment,new_page,0
676026,2026-06-04 02:32:47,treatment,new_page,0
912216,2026-06-04 02:32:48,treatment,new_page,0
774744,2026-06-04 02:32:49,treatment,new_page,0
693799,2026-06-04 02:32:50,treatment,new_page,0
877943,2026-06-04 02:32:51,control,old_page,0
929318,2026-06-04 02:32:52,control,old_page,0
865540,2026-06-04 02:32:53,treatment,new_page,0
645235,2026-06-04 02:32:54,control,old_page,0
679239,2026-06-04 02:32:55,treatment,new_page,0
935350,2026-06-04 02:32:56,control,old_page,0
867371,2026-06-04 02:32:57,control,old_page,0
885440,2026-06-04 02:32:58,treatment,new_page,0
748410,2026-06-04 02:32:59,treatment,new_page,0
650214,2026-06-04 02:33:00,control,old_page,0
681816,2026-06-04 02:33:01,treatment,new_page,0
679686,2026-06-04 02:33:02,control,old_page,0
834013,2026-06-04 02:33:03,treatment,new_page,0
866940,2026-06-04 02:33:04,control,old_page,0
946394,2026-06-04 02:33:05,control,old_page,0
938816,2026-06-04 02:33:06,treatment,new_page,0
641901,2026-06-04 02:33:07,treatment,new_page,0
634023,2026-06-04 02:33:08,control,old_page,0
783689,2026-06-04 02:33:09,control,old_page,0
730295,2026-06-04 02:33:10,control,old_page,0
778743,2026-06-04 02:33:11,control,old_page,0
721398,2026-06-04 02:33:12,treatment,new_page,0
638254,2026-06-04 02:33:13,control,old_page,0
663233,2026-06-04 02:33:14,control,old_page,0
631655,2026-06-04 02:33:15,treatment,new_page,0
929254,2026-06-04 02:33:16,treatment,new_page,0
804324,2026-06-04 02:33:17,control,old_page,0
652516,2026-06-04 02:33:18,treatment,new_page,0
931762,2026-06-04 02:33:19,control,old_page,0
635257,2026-06-04 02:33:20,treatment,new_page,0
941578,2026-06-04 02:33:21,control,old_page,0
631563,2026-06-04 02:33:22,treatment,new_page,0
765797,2026-06-04 02:33:23,control,old_page,0
809229,2026-06-04 02:33:24,control,old_page,0
755416,2026-06-04 02:33:25,treatment,new_page,0
788229,2026-06-04 02:33:26,control,old_page,0
914013,2026-06-04 02:33:27,control,old_page,1
688355,2026-06-04 02:33:28,treatment,new_page,0
860930,2026-06-04 02:33:29,treatment,new_page,0
846473,2026-06-04 02:33:30,treatment,new_page,0
872647,2026-06-04 02:33:31,control,old_page,0
923136,2026-06-04 02:33:32,control,old_page,0
785520,2026-06-04 02:33:33,control,old_page,0
948641,2026-06-04 02:33:34,treatment,new_page,0
917918,2026-06-04 02:33:35,control,old_page,0
795044,2026-06-04 02:33:36,treatment,new_page,0
733104,2026-06-04 02:33:37,treatment,new_page,0
918998,2026-06-04 02:33:38,control,old_page,0
719108,2026-06-04 02:33:39,treatment,new_page,0
794474,2026-06-04 02:33:40,treatment,new_page,0
941740,2026-06-04 02:33:41,treatment,new_page,0
733906,2026-06-04 02:33:42,control,old_page,0
672212,2026-06-04 02:33:43,control,old_page,0
783602,2026-06-04 02:33:44,control,old_page,0
776451,2026-06-04 02:33:45,treatment,new_page,0
709777,2026-06-04 02:33:46,control,old_page,0
854220,2026-06-04 02:33:47,control,old_page,0
899864,2026-06-04 02:33:48,control,old_page,0
772618,2026-06-04 02:33:49,control,old_page,0
935800,2026-06-04 02:33:50,control,old_page,0
651757,2026-06-04 02:33:51,control,old_page,0
726095,2026-06-04 02:33:52,control,old_page,0
873183,2026-06-04 02:33:53,treatment,new_page,0
792965,2026-06-04 02:33:54,treatment,new_page,0
913564,2026-06-04 02:33:55,treatment,new_page,0
851680,2026-06-04 02:33:56,control,old_page,0
763459,2026-06-04 02:33:57,treatment,new_page,0
832650,2026-06-04 02:33:58,treatment,new_page,0
888168,2026-06-04 02:33:59,control,old_page,0
787096,2026-06-04 02:34:00,treatment,new_page,0
758000,2026-06-04 02:34:01,control,old_page,0
877919,2026-06-04 02:34:02,treatment,new_page,0
704864,2026-06-04 02:34:03,treatment,new_page,1
756865,2026-06-04 02:34:04,treatment,new_page,1
791553,2026-06-04 02:34:05,treatment,new_page,0
720016,2026-06-04 02:34:06,control,old_page,0
864266,2026-06-04 02:34:07,treatment,new_page,0
889763,2026-06-04 02:34:08,treatment,new_page,0
755809,2026-06-04 02:34:09,control,old_page,0
705810,2026-06-04 02:34:10,control,old_page,0
876267,2026-06-04 02:34:11,control,old_page,0
767995,2026-06-04 02:34:12,treatment,new_page,0
837765,2026-06-04 02:34:13,control,old_page,1
905584,2026-06-04 02:34:14,treatment,new_page,0
806944,2026-06-04 02:34:15,treatment,new_page,0
923605,2026-06-04 02:34:16,control,old_page,0
881652,2026-06-04 02:34:17,control,old_page,0
839905,2026-06-04 02:34:18,treatment,new_page,0
910208,2026-06-04 02:34:19,treatment,new_page,0
740208,2026-06-04 02:34:20,treatment,new_page,0
929170,2026-06-04 02:34:21,treatment,new_page,0
716982,2026-06-04 02:34:22,treatment,new_page,0
919999,2026-06-04 02:34:23,control,old_page,0
801315,2026-06-04 02:34:24,treatment,new_page,0
726719,2026-06-04 02:34:25,control,old_page,0
686225,2026-06-04 02:34:26,treatment,new_page,0
696878,2026-06-04 02:34:27,treatment,new_page,0
669943,2026-06-04 02:34:28,treatment,new_page,0
947935,2026-06-04 02:34:29,control,old_page,0
826055,2026-06-04 02:34:30,control,old_page,0
683494,2026-06-04 02:34:31,treatment,new_page,0
751583,2026-06-04 02:34:32,control,old_page,0
663466,2026-06-04 02:34:33,control,old_page,1
699643,2026-06-04 02:34:34,control,old_page,0
756661,2026-06-04 02:34:35,treatment,new_page,0
776844,2026-06-04 02:34:36,treatment,new_page,0
642755,2026-06-04 02:34:37,control,old_page,0
810665,2026-06-04 02:34:38,control,old_page,1
641187,2026-06-04 02:34:39,control,old_page,0
638395,2026-06-04 02:34:40,control,old_page,0
705978,2026-06-04 02:34:41,treatment,new_page,0
819477,2026-06-04 02:34:42,treatment,new_page,0
938925,2026-06-04 02:34:43,treatment,new_page,0
829928,2026-06-04 02:34:44,control,old_page,0
723096,2026-06-04 02:34:45,treatment,new_page,0
817478,2026-06-04 02:34:46,control,old_page,0
661810,2026-06-04 02:34:47,treatment,new_page,0
905790,2026-06-04 02:34:48,control,old_page,0
756065,2026-06-04 02:34:49,control,old_page,1
931830,2026-06-04 02:34:50,control,old_page,0
867863,2026-06-04 02:34:51,treatment,new_page,0
750042,2026-06-04 02:34:52,treatment,new_page,0
774411,2026-06-04 02:34:53,treatment,new_page,0
774061,2026-06-04 02:34:54,treatment,new_page,0
720113,2026-06-04 02:34:55,treatment,new_page,0
823577,2026-06-04 02:34:56,treatment,new_page,0
699609,2026-06-04 02:34:57,control,old_page,0
803427,2026-06-04 02:34:58,treatment,new_page,0
817982,2026-06-04 02:34:59,control,old_page,0
770918,2026-06-04 02:35:00,control,old_page,0
740764,2026-06-04 02:35:01,treatment,new_page,0
931796,2026-06-04 02:35:02,control,old_page,0
894504,2026-06-04 02:35:03,treatment,new_page,0
923824,2026-06-04 02:35:04,control,old_page,0
663491,2026-06-04 02:35:05,treatment,new_page,0
948652,2026-06-04 02:35:06,control,old_page,0
909563,2026-06-04 02:35:07,treatment,new_page,0
755898,2026-06-04 02:35:08,treatment,new_page,0
859629,2026-06-04 02:35:09,treatment,new_page,0
657330,2026-06-04 02:35:10,control,old_page,0
747068,2026-06-04 02:35:11,control,old_page,0
917510,2026-06-04 02:35:12,treatment,new_page,0
788811,2026-06-04 02:35:13,control,old_page,0
654186,2026-06-04 02:35:14,treatment,new_page,0
696813,2026-06-04 02:35:15,treatment,new_page,0
703406,2026-06-04 02:35:16,treatment,new_page,0
903618,2026-06-04 02:35:17,control,old_page,0
775662,2026-06-04 02:35:18,control,old_page,1
630973,2026-06-04 02:35:19,control,old_page,0
794641,2026-06-04 02:35:20,treatment,new_page,0
866356,2026-06-04 02:35:21,control,old_page,0
863476,2026-06-04 02:35:22,treatment,new_page,0
756538,2026-06-04 02:35:23,control,old_page,0
699082,2026-06-04 02:35:24,treatment,new_page,0
722650,2026-06-04 02:35:25,control,old_page,1
812767,2026-06-04 02:35:26,treatment,new_page,0
752561,2026-06-04 02:35:27,treatment,new_page,0
862941,2026-06-04 02:35:28,control,old_page,0
827344,2026-06-04 02:35:29,treatment,new_page,0
748622,2026-06-04 02:35:30,treatment,new_page,1
925994,2026-06-04 02:35:31,control,old_page,0
671277,2026-06-04 02:35:32,control,old_page,0
674674,2026-06-04 02:35:33,control,old_page,0
671225,2026-06-04 02:35:34,control,old_page,0
824463,2026-06-04 02:35:35,treatment,new_page,0
835098,2026-06-04 02:35:36,control,old_page,0
786067,2026-06-04 02:35:37,treatment,new_page,0
899557,2026-06-04 02:35:38,control,old_page,1
828948,2026-06-04 02:35:39,treatment,new_page,0
760160,2026-06-04 02:35:40,control,old_page,0
679385,2026-06-04 02:35:41,treatment,new_page,0
860814,2026-06-04 02:35:42,treatment,new_page,0
878317,2026-06-04 02:35:43,treatment,new_page,0
876785,2026-06-04 02:35:44,control,old_page,0
744555,2026-06-04 02:35:45,treatment,new_page,0
927078,2026-06-04 02:35:46,control,old_page,0
910599,2026-06-04 02:35:47,treatment,new_page,0
777507,2026-06-04 02:35:48,control,old_page,1
815296,2026-06-04 02:35:49,control,old_page,0
699155,2026-06-04 02:35:50,treatment,new_page,0
657444,2026-06-04 02:35:51,treatment,new_page,0
919500,2026-06-04 02:35:52,treatment,new_page,0
827828,2026-06-04 02:35:53,control,old_page,0
833370,2026-06-04 02:35:54,control,old_page,1
927515,2026-06-04 02:35:55,control,old_page,0
642221,2026-06-04 02:35:56,treatment,new_page,0
677795,2026-06-04 02:35:57,control,old_page,0
710518,2026-06-04 02:35:58,treatment,new_page,0
912823,2026-06-04 02:35:59,control,old_page,0
862017,2026-06-04 02:36:00,treatment,new_page,0
664128,2026-06-04 02:36:01,treatment,new_page,0
938309,2026-06-04 02:36:02,treatment,new_page,0
946151,2026-06-04 02:36:03,treatment,new_page,0
757038,2026-06-04 02:36:04,treatment,new_page,1
713605,2026-06-04 02:36:05,control,old_page,1
715629,2026-06-04 02:36:06,control,old_page,1
653137,2026-06-04 02:36:07,control,old_page,0
718807,2026-06-04 02:36:08,control,old_page,0
731321,2026-06-04 02:36:09,control,old_page,0
727849,2026-06-04 02:36:10,treatment,new_page,0
782104,2026-06-04 02:36:11,treatment,new_page,0
838527,2026-06-04 02:36:12,treatment,new_page,0
656535,2026-06-04 02:36:13,treatment,new_page,0
935969,2026-06-04 02:36:14,control,old_page,0
874824,2026-06-04 02:36:15,control,old_page,0
900674,2026-06-04 02:36:16,control,old_page,0
707625,2026-06-04 02:36:17,treatment,new_page,0
807896,2026-06-04 02:36:18,control,old_page,0
935735,2026-06-04 02:36:19,control,old_page,0
761392,2026-06-04 02:36:20,treatment,new_page,0
688037,2026-06-04 02:36:21,control,old_page,0
646588,2026-06-04 02:36:22,control,old_page,0
773757,2026-06-04 02:36:23,control,old_page,0
677435,2026-06-04 02:36:24,treatment,new_page,0
854070,2026-06-04 02:36:25,treatment,new_page,1
786658,2026-06-04 02:36:26,treatment,new_page,0
817736,2026-06-04 02:36:27,treatment,new_page,0
860357,2026-06-04 02:36:28,treatment,new_page,0
753514,2026-06-04 02:36:29,treatment,new_page,1
814368,2026-06-04 02:36:30,treatment,new_page,0
801867,2026-06-04 02:36:31,control,old_page,0
897471,2026-06-04 02:36:32,control,old_page,0
892850,2026-06-04 02:36:33,treatment,new_page,0
931385,2026-06-04 02:36:34,control,old_page,0
750173,2026-06-04 02:36:35,control,new_page,0
646392,2026-06-04 02:36:36,treatment,new_page,0
668336,2026-06-04 02:36:37,treatment,new_page,0
944341,2026-06-04 02:36:38,control,old_page,0
651913,2026-06-04 02:36:39,treatment,new_page,0
693305,2026-06-04 02:36:40,treatment,new_page,0
728893,2026-06-04 02:36:41,control,old_page,0
639151,2026-06-04 02:36:42,control,old_page,0
746000,2026-06-04 02:36:43,treatment,new_page,0
640639,2026-06-04 02:36:44,control,old_page,0
856652,2026-06-04 02:36:45,control,old_page,0
884596,2026-06-04 02:36:46,treatment,new_page,0
835696,2026-06-04 02:36:47,control,old_page,0
649263,2026-06-04 02:36:48,treatment,new_page,0
891489,2026-06-04 02:36:49,control,old_page,0
794775,2026-06-04 02:36:50,control,old_page,0
948870,2026-06-04 02:36:51,control,old_page,0
694385,2026-06-04 02:36:52,treatment,new_page,0
845109,2026-06-04 02:36:53,control,old_page,0
711892,2026-06-04 02:36:54,control,old_page,0
717777,2026-06-04 02:36:55,control,old_page,0
714054,2026-06-04 02:36:56,control,old_page,0
758908,2026-06-04 02:36:57,control,old_page,0
874360,2026-06-04 02:36:58,control,old_page,0
889591,2026-06-04 02:36:59,control,old_page,0
656326,2026-06-04 02:37:00,treatment,new_page,0
706230,2026-06-04 02:37:01,treatment,new_page,0
751422,2026-06-04 02:37:02,treatment,new_page,0
921785,2026-06-04 02:37:03,control,old_page,0
745068,2026-06-04 02:37:04,treatment,new_page,1
931635,2026-06-04 02:37:05,control,old_page,0
669880,2026-06-04 02:37:06,control,old_page,0
923902,2026-06-04 02:37:07,treatment,new_page,0
898501,2026-06-04 02:37:08,treatment,new_page,0
842369,2026-06-04 02:37:09,treatment,new_page,0
784733,2026-06-04 02:37:10,control,old_page,0
818821,2026-06-04 02:37:11,treatment,new_page,0
672202,2026-06-04 02:37:12,control,old_page,1
742724,2026-06-04 02:37:13,treatment,new_page,0
657853,2026-06-04 02:37:14,control,old_page,0
887100,2026-06-04 02:37:15,treatment,new_page,1
699473,2026-06-04 02:37:16,treatment,new_page,0
760876,2026-06-04 02:37:17,treatment,new_page,0
882480,2026-06-04 02:37:18,treatment,new_page,0
862225,2026-06-04 02:37:19,control,old_page,0
847183,2026-06-04 02:37:20,control,old_page,0
631926,2026-06-04 02:37:21,treatment,new_page,0
642646,2026-06-04 02:37:22,treatment,new_page,0
846049,2026-06-04 02:37:23,treatment,new_page,1
725286,2026-06-04 02:37:24,treatment,new_page,0
881499,2026-06-04 02:37:25,control,old_page,1
930209,2026-06-04 02:37:26,control,old_page,0
672178,2026-06-04 02:37:27,control,old_page,0
697622,2026-06-04 02:37:28,control,old_page,0
651912,2026-06-04 02:37:29,treatment,new_page,0
933437,2026-06-04 02:37:30,control,old_page,0
948147,2026-06-04 02:37:31,treatment,new_page,0
731722,2026-06-04 02:37:32,control,old_page,0
682897,2026-06-04 02:37:33,treatment,new_page,0
898779,2026-06-04 02:37:34,control,old_page,0
868764,2026-06-04 02:37:35,treatment,new_page,0
669871,2026-06-04 02:37:36,control,old_page,0
744046,2026-06-04 02:37:37,control,old_page,0
642493,2026-06-04 02:37:38,control,old_page,0
946055,2026-06-04 02:37:39,control,old_page,0
633335,2026-06-04 02:37:40,control,old_page,0
698887,2026-06-04 02:37:41,treatment,new_page,0
760471,2026-06-04 02:37:42,treatment,new_page,1
754156,2026-06-04 02:37:43,treatment,new_page,0
940558,2026-06-04 02:37:44,control,old_page,0
800417,2026-06-04 02:37:45,control,old_page,0
819496,2026-06-04 02:37:46,control,old_page,1
799889,2026-06-04 02:37:47,control,old_page,0
882780,2026-06-04 02:37:48,control,old_page,0
709851,2026-06-04 02:37:49,control,old_page,0
729576,2026-06-04 02:37:50,control,old_page,0
674409,2026-06-04 02:37:51,control,old_page,0
707594,2026-06-04 02:37:52,treatment,new_page,0
750573,2026-06-04 02:37:53,treatment,new_page,0
930204,2026-06-04 02:37:54,treatment,new_page,0
899052,2026-06-04 02:37:55,treatment,new_page,0
901640,2026-06-04 02:37:56,control,old_page,0
650175,2026-06-04 02:37:57,control,old_page,0
738570,2026-06-04 02:37:58,treatment,new_page,0
666740,2026-06-04 02:37:59,control,old_page,0
903607,2026-06-04 02:38:00,control,old_page,0
742985,2026-06-04 02:38:01,control,old_page,0
826058,2026-06-04 02:38:02,treatment,new_page,0
788052,2026-06-04 02:38:03,control,old_page,1
866712,2026-06-04 02:38:04,control,old_page,0
948981,2026-06-04 02:38:05,control,old_page,0
865864,2026-06-04 02:38:06,treatment,new_page,0
904662,2026-06-04 02:38:07,treatment,new_page,1
831695,2026-06-04 02:38:08,control,old_page,0
823412,2026-06-04 02:38:09,control,old_page,0
798079,2026-06-04 02:38:10,control,old_page,1
899009,2026-06-04 02:38:11,control,old_page,0
893928,2026-06-04 02:38:12,treatment,new_page,0
704775,2026-06-04 02:38:13,control,old_page,0
670932,2026-06-04 02:38:14,treatment,new_page,0
811311,2026-06-04 02:38:15,control,old_page,0
641779,2026-06-04 02:38:16,control,old_page,0
819525,2026-06-04 02:38:17,treatment,new_page,0
705702,2026-06-04 02:38:18,treatment,new_page,0
771190,2026-06-04 02:38:19,treatment,new_page,0
717167,2026-06-04 02:38:20,treatment,new_page,0
938825,2026-06-04 02:38:21,treatment,new_page,0
894034,2026-06-04 02:38:22,control,old_page,0
734391,2026-06-04 02:38:23,control,old_page,0
876916,2026-06-04 02:38:24,treatment,new_page,1
813733,2026-06-04 02:38:25,control,old_page,0
869053,2026-06-04 02:38:26,treatment,new_page,0
831463,2026-06-04 02:38:27,treatment,new_page,0
697006,2026-06-04 02:38:28,treatment,new_page,1
883919,2026-06-04 02:38:29,control,old_page,0
773557,2026-06-04 02:38:30,treatment,new_page,0
693491,2026-06-04 02:38:31,treatment,new_page,0
933517,2026-06-04 02:38:32,treatment,new_page,0
934363,2026-06-04 02:38:33,control,old_page,0
672180,2026-06-04 02:38:34,treatment,new_page,0
890846,2026-06-04 02:38:35,treatment,new_page,0
670170,2026-06-04 02:38:36,control,old_page,0
687577,2026-06-04 02:38:37,control,old_page,0
817331,2026-06-04 02:38:38,control,old_page,0
658772,2026-06-04 02:38:39,control,old_page,0
778883,2026-06-04 02:38:40,treatment,new_page,0
919144,2026-06-04 02:38:41,treatment,new_page,0
650838,2026-06-04 02:38:42,treatment,new_page,1
779288,2026-06-04 02:38:43,treatment,new_page,0
857410,2026-06-04 02:38:44,treatment,new_page,0
822657,2026-06-04 02:38:45,control,old_page,0
672291,2026-06-04 02:38:46,control,old_page,0
731412,2026-06-04 02:38:47,treatment,new_page,0
831863,2026-06-04 02:38:48,control,old_page,0
771029,2026-06-04 02:38:49,control,old_page,0
946675,2026-06-04 02:38:50,treatment,new_page,0
673542,2026-06-04 02:38:51,treatment,new_page,0
924827,2026-06-04 02:38:52,control,old_page,0
907222,2026-06-04 02:38:53,treatment,new_page,0
806427,2026-06-04 02:38:54,treatment,new_page,0
632900,2026-06-04 02:38:55,treatment,new_page,0
765861,2026-06-04 02:38:56,treatment,new_page,0
686406,2026-06-04 02:38:57,treatment,new_page,0
703240,2026-06-04 02:38:58,control,old_page,0
862879,2026-06-04 02:38:59,control,old_page,0
694682,2026-06-04 02:39:00,treatment,new_page,0
728825,2026-06-04 02:39:01,treatment,new_page,0
720976,2026-06-04 02:39:02,treatment,new_page,0
845535,2026-06-04 02:39:03,treatment,new_page,0
703076,2026-06-04 02:39:04,treatment,new_page,0
658022,2026-06-04 02:39:05,control,old_page,0
823328,2026-06-04 02:39:06,treatment,new_page,0
713205,2026-06-04 02:39:07,treatment,new_page,0
654439,2026-06-04 02:39:08,treatment,new_page,1
685623,2026-06-04 02:39:09,treatment,new_page,0
948176,2026-06-04 02:39:10,control,old_page,0
716565,2026-06-04 02:39:11,control,old_page,0
775887,2026-06-04 02:39:12,treatment,new_page,0
886874,2026-06-04 02:39:13,treatment,new_page,0
714738,2026-06-04 02:39:14,treatment,new_page,0
632454,2026-06-04 02:39:15,control,old_page,0
792465,2026-06-04 02:39:16,treatment,new_page,0
639542,2026-06-04 02:39:17,control,old_page,0
638849,2026-06-04 02:39:18,control,old_page,0
923023,2026-06-04 02:39:19,treatment,new_page,0
663618,2026-06-04 02:39:20,treatment,new_page,0
815572,2026-06-04 02:39:21,treatment,new_page,0
769470,2026-06-04 02:39:22,treatment,new_page,0
780521,2026-06-04 02:39:23,control,old_page,0
841294,2026-06-04 02:39:24,control,old_page,1
842144,2026-06-04 02:39:25,treatment,new_page,0
768465,2026-06-04 02:39:26,control,old_page,1
782441,2026-06-04 02:39:27,control,old_page,1
690676,2026-06-04 02:39:28,treatment,new_page,0
929051,2026-06-04 02:39:29,control,old_page,0
848639,2026-06-04 02:39:30,treatment,new_page,0
760641,2026-06-04 02:39:31,control,old_page,0
701928,2026-06-04 02:39:32,treatment,new_page,0
883978,2026-06-04 02:39:33,control,old_page,0
656497,2026-06-04 02:39:34,treatment,new_page,0
848687,2026-06-04 02:39:35,control,new_page,0
716692,2026-06-04 02:39:36,treatment,new_page,0
832460,2026-06-04 02:39:37,control,old_page,1
850087,2026-06-04 02:39:38,treatment,new_page,0
646800,2026-06-04 02:39:39,treatment,new_page,0
639824,2026-06-04 02:39:40,control,old_page,0
784200,2026-06-04 02:39:41,treatment,new_page,0
757449,2026-06-04 02:39:42,treatment,new_page,0
799824,2026-06-04 02:39:43,treatment,new_page,0
801923,2026-06-04 02:39:44,control,old_page,0
800584,2026-06-04 02:39:45,treatment,new_page,0
793430,2026-06-04 02:39:46,control,old_page,0
801202,2026-06-04 02:39:47,treatment,new_page,0
868458,2026-06-04 02:39:48,control,old_page,0
747884,2026-06-04 02:39:49,control,old_page,0
635857,2026-06-04 02:39:50,treatment,new_page,0
940438,2026-06-04 02:39:51,control,old_page,0
641799,2026-06-04 02:39:52,control,old_page,0
758335,2026-06-04 02:39:53,treatment,new_page,0
812587,2026-06-04 02:39:54,treatment,new_page,0
699498,2026-06-04 02:39:55,control,old_page,0
869468,2026-06-04 02:39:56,control,old_page,0
784010,2026-06-04 02:39:57,control,old_page,0
648953,2026-06-04 02:39:58,control,old_page,0
794401,2026-06-04 02:39:59,control,old_page,0
787254,2026-06-04 02:40:00,treatment,new_page,1
874137,2026-06-04 02:40:01,control,old_page,0
649013,2026-06-04 02:40:02,treatment,new_page,0
905195,2026-06-04 02:40:03,control,old_page,1
745851,2026-06-04 02:40:04,treatment,new_page,1
799380,2026-06-04 02:40:05,control,old_page,0
865246,2026-06-04 02:40:06,treatment,new_page,0
801436,2026-06-04 02:40:07,treatment,new_page,1
763970,2026-06-04 02:40:08,control,old_page,0
834045,2026-06-04 02:40:09,treatment,new_page,0
926722,2026-06-04 02:40:10,control,old_page,0
675525,2026-06-04 02:40:11,treatment,new_page,0
697232,2026-06-04 02:40:12,control,old_page,0
736577,2026-06-04 02:40:13,control,old_page,0
684003,2026-06-04 02:40:14,control,old_page,0
912006,2026-06-04 02:40:15,control,old_page,0
712711,2026-06-04 02:40:16,control,old_page,0
632816,2026-06-04 02:40:17,treatment,new_page,0
895904,2026-06-04 02:40:18,control,old_page,0
669573,2026-06-04 02:40:19,treatment,old_page,0
755778,2026-06-04 02:40:20,control,old_page,1
640686,2026-06-04 02:40:21,control,old_page,0
712483,2026-06-04 02:40:22,treatment,new_page,0
831740,2026-06-04 02:40:23,treatment,new_page,0
898542,2026-06-04 02:40:24,control,old_page,0
630208,2026-06-04 02:40:25,treatment,new_page,0
723719,2026-06-04 02:40:26,control,old_page,1
943004,2026-06-04 02:40:27,treatment,new_page,0
774902,2026-06-04 02:40:28,control,old_page,0
685936,2026-06-04 02:40:29,treatment,new_page,0
644190,2026-06-04 02:40:30,treatment,new_page,0
670184,2026-06-04 02:40:31,treatment,new_page,0
647081,2026-06-04 02:40:32,treatment,new_page,0
933005,2026-06-04 02:40:33,treatment,new_page,0
684898,2026-06-04 02:40:34,control,old_page,0
904491,2026-06-04 02:40:35,treatment,new_page,0
821976,2026-06-04 02:40:36,treatment,new_page,0
916313,2026-06-04 02:40:37,control,old_page,0
827789,2026-06-04 02:40:38,control,old_page,0
669139,2026-06-04 02:40:39,control,old_page,0
780525,2026-06-04 02:40:40,treatment,new_page,0
850837,2026-06-04 02:40:41,control,old_page,0
930515,2026-06-04 02:40:42,control,old_page,0
941903,2026-06-04 02:40:43,treatment,new_page,0
864406,2026-06-04 02:40:44,control,old_page,0
901316,2026-06-04 02:40:45,treatment,new_page,0
710950,2026-06-04 02:40:46,treatment,new_page,1
654296,2026-06-04 02:40:47,control,old_page,0
873469,2026-06-04 02:40:48,control,old_page,0
932750,2026-06-04 02:40:49,control,old_page,0
847080,2026-06-04 02:40:50,control,old_page,0
709661,2026-06-04 02:40:51,control,old_page,0
759236,2026-06-04 02:40:52,treatment,new_page,0
756541,2026-06-04 02:40:53,control,old_page,1
756175,2026-06-04 02:40:54,treatment,new_page,0
635806,2026-06-04 02:40:55,treatment,new_page,0
715927,2026-06-04 02:40:56,treatment,new_page,1
910277,2026-06-04 02:40:57,treatment,new_page,1
739686,2026-06-04 02:40:58,treatment,new_page,1
675682,2026-06-04 02:40:59,treatment,new_page,0
668207,2026-06-04 02:41:00,treatment,new_page,1
849392,2026-06-04 02:41:01,control,old_page,0
832977,2026-06-04 02:41:02,treatment,new_page,0
785255,2026-06-04 02:41:03,control,old_page,0
639494,2026-06-04 02:41:04,treatment,new_page,0
794279,2026-06-04 02:41:05,treatment,new_page,0
863124,2026-06-04 02:41:06,control,old_page,0
850209,2026-06-04 02:41:07,control,old_page,0
720799,2026-06-04 02:41:08,treatment,new_page,0
824832,2026-06-04 02:41:09,control,old_page,0
847141,2026-06-04 02:41:10,control,old_page,0
739373,2026-06-04 02:41:11,treatment,new_page,1
825386,2026-06-04 02:41:12,control,old_page,0
801159,2026-06-04 02:41:13,control,old_page,1
657973,2026-06-04 02:41:14,control,old_page,0
782185,2026-06-04 02:41:15,treatment,new_page,0
729664,2026-06-04 02:41:16,treatment,new_page,0
931575,2026-06-04 02:41:17,control,old_page,0
945725,2026-06-04 02:41:18,control,old_page,1
760487,2026-06-04 02:41:19,treatment,new_page,0
690630,2026-06-04 02:41:20,treatment,new_page,1
760105,2026-06-04 02:41:21,treatment,new_page,0
879792,2026-06-04 02:41:22,treatment,new_page,0
917678,2026-06-04 02:41:23,treatment,new_page,0
667966,2026-06-04 02:41:24,treatment,new_page,0
808295,2026-06-04 02:41:25,control,old_page,0
663185,2026-06-04 02:41:26,control,old_page,0
701057,2026-06-04 02:41:27,treatment,new_page,1
854764,2026-06-04 02:41:28,control,old_page,0
844735,2026-06-04 02:41:29,treatment,new_page,0
920081,2026-06-04 02:41:30,treatment,new_page,0
865461,2026-06-04 02:41:31,treatment,new_page,0
689258,2026-06-04 02:41:32,control,old_page,0
784029,2026-06-04 02:41:33,control,old_page,0
